id,customer,billboard,email,coupon,distance
874,0,36.1,1,1,2.28
875,0,36.1,1,1,2.28
876,0,36.1,1,1,2.28
877,0,36.1,1,1,2.28
878,0,36.1,1,1,2.28
879,0,36.1,1,1,2.28
880,0,36.1,1,1,2.28
881,0,36.1,1,1,2.28
882,0,36.1,1,1,2.28
883,0,36.1,1,1,2.28
884,0,36.1,1,1,2.28
885,0,36.1,1,1,2.28
886,0,36.1,1,1,2.28
887,0,36.1,1,1,2.28
888,0,36.1,1,1,2.28
889,0,36.1,1,1,2.28
890,0,36.1,1,1,2.28
891,0,36.1,1,1,2.28
892,0,36.1,1,1,2.28
893,0,44.68,1,1,2.23
894,0,44.68,1,1,2.23
895,0,44.68,1,1,2.23
896,0,44.68,1,1,2.23
897,0,44.68,1,1,2.23
898,0,44.68,1,1,2.23
899,0,44.68,1,1,2.23
900,0,44.68,1,1,2.23
901,0,44.68,1,1,2.23
902,0,44.68,1,1,2.23
903,0,44.68,1,1,2.23
904,0,44.68,1,1,2.23
905,0,44.68,1,1,2.23
906,0,44.68,1,1,2.23
907,0,44.68,1,1,2.23
908,0,44.68,1,1,2.23
909,0,44.68,1,1,2.23
910,0,44.68,1,1,2.23
911,0,44.68,1,1,2.23
912,0,44.68,1,1,2.23
913,0,44.68,1,1,2.23
914,0,44.68,1,1,2.23
915,0,44.68,1,1,2.23
916,0,44.68,1,1,2.23
917,0,44.68,1,1,2.23
918,0,44.68,1,1,2.23
919,0,44.68,1,1,2.23
920,0,44.68,1,1,2.23
921,0,44.68,1,1,2.23
922,0,44.68,1,1,2.23
923,0,44.68,1,1,2.23
924,0,44.68,1,1,2.23
925,0,44.68,1,1,2.23
926,0,44.68,1,1,2.23
927,0,44.68,1,1,2.23
928,0,44.68,1,1,2.23
929,0,44.68,1,1,2.23
930,0,44.68,1,1,2.23
931,0,44.68,1,1,2.23
932,0,44.68,1,1,2.23
933,0,44.68,1,1,2.23
934,0,44.68,1,1,2.23
935,0,44.68,1,1,2.23
936,0,44.68,1,1,2.23
937,0,44.68,1,1,2.23
938,0,44.68,1,1,2.23
939,0,44.68,1,1,2.23
940,0,44.68,1,1,2.23
941,0,44.68,1,1,2.23
942,0,44.68,1,1,2.23
943,0,44.68,1,1,2.23
944,0,44.68,1,1,2.23
945,0,44.68,1,1,2.23
946,0,44.68,1,1,2.23
947,0,44.68,1,1,2.23
948,0,44.68,1,1,2.23
949,0,44.68,1,1,2.23
950,0,44.68,1,1,2.23
951,0,44.68,1,1,2.23
952,0,44.68,1,1,2.23
953,0,44.68,1,1,2.23
954,0,44.68,1,1,2.23
955,0,44.68,1,1,2.23
956,0,44.68,1,1,2.23
957,0,44.68,1,1,2.23
958,0,44.68,1,1,2.23
959,0,44.68,1,1,2.23
960,0,44.68,1,1,2.23
961,0,44.68,1,1,2.23
962,0,44.68,1,1,2.23
963,0,44.68,1,1,2.23
964,0,44.68,1,1,2.23
965,0,44.68,1,1,2.23
966,0,44.68,1,1,2.23
967,0,44.68,1,1,2.23
968,0,44.68,1,1,2.23
969,0,44.68,1,1,2.23
970,0,44.68,1,1,2.23
971,0,44.68,1,1,2.23
972,0,44.68,1,1,2.23
973,0,44.68,1,1,2.23
974,0,44.68,1,1,2.23
975,0,44.68,1,1,2.23
976,0,44.68,1,1,2.23
977,0,44.68,1,1,2.23
978,0,44.68,1,1,2.23
979,0,44.68,1,1,2.23
980,0,44.68,1,1,2.23
981,0,44.68,1,1,2.23
982,0,44.68,1,1,2.23
983,0,44.68,1,1,2.23
984,0,44.68,1,1,2.23
985,0,44.68,1,1,2.23
986,0,44.68,1,1,2.23
987,0,44.68,1,1,2.23
988,0,44.68,1,1,2.23
989,0,44.68,1,1,2.23
990,0,44.68,1,1,2.23
991,0,44.68,1,1,2.23
992,1,49.46,1,1,1.71
993,1,49.46,1,1,1.71
994,1,49.46,1,1,1.71
995,1,49.46,1,1,1.71
996,1,49.46,1,1,1.71
997,1,49.46,1,1,1.71
998,1,49.46,1,1,1.71
999,1,49.46,1,1,1.71
1000,1,49.46,1,1,1.71
1001,1,49.46,1,1,1.71
1002,1,49.46,1,1,1.71
1003,1,49.46,1,1,1.71
1004,1,49.46,1,1,1.71
1005,1,49.46,1,1,1.71
1006,1,49.46,1,1,1.71
1007,1,49.46,1,1,1.71
1008,1,49.46,1,1,1.71
1009,1,49.46,1,1,1.71
1010,1,49.46,1,1,1.71
1011,1,49.46,1,1,1.71
1012,1,49.46,1,1,1.71
1013,1,49.46,1,1,1.71
1014,1,49.46,1,1,1.71
1015,1,49.46,1,1,1.71
1016,1,49.46,1,1,1.71
1017,1,49.46,1,1,1.71
1018,1,49.46,1,1,1.71
1019,1,49.46,1,1,1.71
1020,1,49.46,1,1,1.71
1021,1,49.46,1,1,1.71
1022,1,49.46,1,1,1.71
1023,1,49.46,1,1,1.71
1024,1,49.46,1,1,1.71
1025,1,49.46,1,1,1.71
1026,1,49.46,1,1,1.71
1027,1,49.46,1,1,1.71
1028,1,49.46,1,1,1.71
1029,1,49.46,1,1,1.71
1030,1,49.46,1,1,1.71
1031,1,49.46,1,1,1.71
1032,1,49.46,1,1,1.71
1033,1,49.46,1,1,1.71
1034,1,49.46,1,1,1.71
1035,1,49.46,1,1,1.71
1036,1,49.46,1,1,1.71
1037,1,49.46,1,1,1.71
1038,1,49.46,1,1,1.71
1039,1,49.46,1,1,1.71
1040,1,49.46,1,1,1.71
1041,1,49.46,1,1,1.71
1042,1,49.46,1,1,1.71
1043,1,49.46,1,1,1.71
1044,1,49.46,1,1,1.71
1045,1,49.46,1,1,1.71
1046,1,49.46,1,1,1.71
1047,1,49.46,1,1,1.71
1048,1,49.46,1,1,1.71
1049,1,49.46,1,1,1.71
1050,1,49.46,1,1,1.71
1051,1,49.46,1,1,1.71
1052,1,49.46,1,1,1.71
1053,1,49.46,1,1,1.71
1054,1,49.46,1,1,1.71
1055,1,49.46,1,1,1.71
1056,1,49.46,1,1,1.71
1057,1,49.46,1,1,1.71
1058,1,49.46,1,1,1.71
1059,1,49.46,1,1,1.71
1060,1,49.46,1,1,1.71
1061,1,49.46,1,1,1.71
1062,1,49.46,1,1,1.71
1063,1,49.46,1,1,1.71
1064,1,49.46,1,1,1.71
1065,1,49.46,1,1,1.71
1066,1,49.46,1,1,1.71
1067,1,49.46,1,1,1.71
1068,1,49.46,1,1,1.71
1069,1,49.46,1,1,1.71
1070,1,49.46,1,1,1.71
1071,1,49.46,1,1,1.71
1072,1,49.46,1,1,1.71
1073,1,49.46,1,1,1.71
1074,1,49.46,1,1,1.71
1075,1,49.46,1,1,1.71
1076,1,49.46,1,1,1.71
1077,1,49.46,1,1,1.71
1078,1,49.46,1,1,1.71
1079,1,49.46,1,1,1.71
1080,1,49.46,1,1,1.71
1081,1,49.46,1,1,1.71
1082,1,49.46,1,1,1.71
1083,1,49.46,1,1,1.71
1084,1,49.46,1,1,1.71
1085,1,49.46,1,1,1.71
1086,1,49.46,1,1,1.71
1087,1,49.46,1,1,1.71
1088,1,49.46,1,1,1.71
1089,1,49.46,1,1,1.71
1090,1,49.46,1,1,1.71
1091,1,42.43,1,1,1.85
1092,1,42.43,1,1,1.85
1093,1,42.43,1,1,1.85
1094,1,42.43,1,1,1.85
1095,1,42.43,1,1,1.85
1096,1,42.43,1,1,1.85
1097,1,42.43,1,1,1.85
1098,1,42.43,1,1,1.85
1099,1,42.43,1,1,1.85
1100,1,42.43,1,1,1.85
1101,1,42.43,1,1,1.85
1102,1,42.43,1,1,1.85
1103,1,42.43,1,1,1.85
1104,1,42.43,1,1,1.85
1105,1,42.43,1,1,1.85
1106,1,42.43,1,1,1.85
1107,1,42.43,1,1,1.85
1108,1,42.43,1,1,1.85
1109,1,42.43,1,1,1.85
1110,1,42.43,1,1,1.85
1111,1,42.43,1,1,1.85
1112,1,42.43,1,1,1.85
1113,1,42.43,1,1,1.85
1114,1,42.43,1,1,1.85
1115,1,42.43,1,1,1.85
1116,1,42.43,1,1,1.85
1117,1,42.43,1,1,1.85
1118,1,42.43,1,1,1.85
1119,1,42.43,1,1,1.85
1120,1,42.43,1,1,1.85
1121,1,42.43,1,1,1.85
1122,1,42.43,1,1,1.85
1123,1,42.43,1,1,1.85
1124,1,42.43,1,1,1.85
1125,1,42.43,1,1,1.85
1126,1,42.43,1,1,1.85
1127,1,42.43,1,1,1.85
1128,1,42.43,1,1,1.85
1129,1,42.43,1,1,1.85
1130,1,42.43,1,1,1.85
1131,1,42.43,1,1,1.85
1132,1,42.43,1,1,1.85
1133,1,42.43,1,1,1.85
1134,1,42.43,1,1,1.85
1135,1,42.43,1,1,1.85
1136,1,42.43,1,1,1.85
1137,1,42.43,1,1,1.85
1138,1,42.43,1,1,1.85
1139,1,42.43,1,1,1.85
1140,1,42.43,1,1,1.85
1141,1,42.43,1,1,1.85
1142,1,42.43,1,1,1.85
1143,1,42.43,1,1,1.85
1144,1,42.43,1,1,1.85
1145,1,42.43,1,1,1.85
1146,1,42.43,1,1,1.85
1147,1,42.43,1,1,1.85
1148,1,42.43,1,1,1.85
1149,1,42.43,1,1,1.85
1150,1,42.43,1,1,1.85
1151,1,42.43,1,1,1.85
1152,1,42.43,1,1,1.85
1153,1,42.43,1,1,1.85
1154,1,42.43,1,1,1.85
1155,1,42.43,1,1,1.85
1156,1,42.43,1,1,1.85
1157,1,42.43,1,1,1.85
1158,1,42.43,1,1,1.85
1159,1,42.43,1,1,1.85
1160,1,42.43,1,1,1.85
1161,1,42.43,1,1,1.85
1162,1,42.43,1,1,1.85
1163,1,42.43,1,1,1.85
1164,1,42.43,1,1,1.85
1165,1,42.43,1,1,1.85
1166,1,42.43,1,1,1.85
1167,1,42.43,1,1,1.85
1168,1,42.43,1,1,1.85
1169,1,42.43,1,1,1.85
1170,1,42.43,1,1,1.85
1171,1,42.43,1,1,1.85
1172,1,42.43,1,1,1.85
1173,1,42.43,1,1,1.85
1174,1,42.43,1,1,1.85
1175,1,42.43,1,1,1.85
1176,1,42.43,1,1,1.85
1177,1,42.43,1,1,1.85
1178,1,42.43,1,1,1.85
1179,1,42.43,1,1,1.85
1180,1,42.43,1,1,1.85
1181,1,42.43,1,1,1.85
1182,1,42.43,1,1,1.85
1183,1,42.43,1,1,1.85
1184,1,42.43,1,1,1.85
1185,1,42.43,1,1,1.85
1186,1,42.43,1,1,1.85
1187,1,42.43,1,1,1.85
1188,1,42.43,1,1,1.85
1189,1,42.43,1,1,1.85
1190,0,45.4,1,1,2.08
1191,0,45.4,1,1,2.08
1192,0,45.4,1,1,2.08
1193,0,45.4,1,1,2.08
1194,0,45.4,1,1,2.08
1195,0,45.4,1,1,2.08
1196,0,45.4,1,1,2.08
1197,0,45.4,1,1,2.08
1198,0,45.4,1,1,2.08
1199,0,45.4,1,1,2.08
1200,0,45.4,1,1,2.08
1201,0,45.4,1,1,2.08
1202,0,45.4,1,1,2.08
1203,0,45.4,1,1,2.08
1204,0,45.4,1,1,2.08
1205,0,45.4,1,1,2.08
1206,0,45.4,1,1,2.08
1207,0,45.4,1,1,2.08
1208,0,45.4,1,1,2.08
1209,0,45.4,1,1,2.08
1210,0,45.4,1,1,2.08
1211,0,45.4,1,1,2.08
1212,0,45.4,1,1,2.08
1213,0,45.4,1,1,2.08
1214,0,45.4,1,1,2.08
1215,0,45.4,1,1,2.08
1216,0,45.4,1,1,2.08
1217,0,45.4,1,1,2.08
1218,0,45.4,1,1,2.08
1219,0,45.4,1,1,2.08
1220,0,45.4,1,1,2.08
1221,0,45.4,1,1,2.08
1222,0,45.4,1,1,2.08
1223,0,45.4,1,1,2.08
1224,0,45.4,1,1,2.08
1225,0,45.4,1,1,2.08
1226,0,45.4,1,1,2.08
1227,0,45.4,1,1,2.08
1228,0,45.4,1,1,2.08
1229,0,45.4,1,1,2.08
1230,0,45.4,1,1,2.08
1231,0,45.4,1,1,2.08
1232,0,45.4,1,1,2.08
1233,0,45.4,1,1,2.08
1234,0,45.4,1,1,2.08
1235,0,45.4,1,1,2.08
1236,0,45.4,1,1,2.08
1237,0,45.4,1,1,2.08
1238,0,45.4,1,1,2.08
1239,0,45.4,1,1,2.08
1240,0,45.4,1,1,2.08
1241,0,45.4,1,1,2.08
1242,0,45.4,1,1,2.08
1243,0,45.4,1,1,2.08
1244,0,45.4,1,1,2.08
1245,0,45.4,1,1,2.08
1246,0,45.4,1,1,2.08
1247,0,45.4,1,1,2.08
1248,0,45.4,1,1,2.08
1249,0,45.4,1,1,2.08
1250,0,45.4,1,1,2.08
1251,0,45.4,1,1,2.08
1252,0,45.4,1,1,2.08
1253,0,45.4,1,1,2.08
1254,0,45.4,1,1,2.08
1255,0,45.4,1,1,2.08
1256,0,45.4,1,1,2.08
1257,0,45.4,1,1,2.08
1258,0,45.4,1,1,2.08
1259,0,45.4,1,1,2.08
1260,0,45.4,1,1,2.08
1261,0,45.4,1,1,2.08
1262,0,45.4,1,1,2.08
1263,0,45.4,1,1,2.08
1264,0,45.4,1,1,2.08
1265,0,45.4,1,1,2.08
1266,0,45.4,1,1,2.08
1267,0,45.4,1,1,2.08
1268,0,45.4,1,1,2.08
1269,0,45.4,1,1,2.08
1270,0,45.4,1,1,2.08
1271,0,45.4,1,1,2.08
1272,0,45.4,1,1,2.08
1273,0,45.4,1,1,2.08
1274,0,45.4,1,1,2.08
1275,0,45.4,1,1,2.08
1276,0,45.4,1,1,2.08
1277,0,45.4,1,1,2.08
1278,0,45.4,1,1,2.08
1279,0,45.4,1,1,2.08
1280,0,45.4,1,1,2.08
1281,0,45.4,1,1,2.08
1282,0,45.4,1,1,2.08
1283,0,45.4,1,1,2.08
1284,0,45.4,1,1,2.08
1285,0,45.4,1,1,2.08
1286,0,45.4,1,1,2.08
1287,0,45.4,1,1,2.08
1288,0,45.4,1,1,2.08
1289,0,58.79,2,1,2.07
1290,0,58.79,2,1,2.07
1291,0,58.79,2,1,2.07
1292,0,58.79,2,1,2.07
1293,0,58.79,2,1,2.07
1294,0,58.79,2,1,2.07
1295,0,58.79,2,1,2.07
1296,0,58.79,2,1,2.07
1297,0,58.79,2,1,2.07
1298,0,58.79,2,1,2.07
1299,0,58.79,2,1,2.07
1300,0,58.79,2,1,2.07
1301,0,58.79,2,1,2.07
1302,0,58.79,2,1,2.07
1303,0,58.79,2,1,2.07
1304,0,58.79,2,1,2.07
1305,0,58.79,2,1,2.07
1306,0,58.79,2,1,2.07
1307,0,58.79,2,1,2.07
1308,0,58.79,2,1,2.07
1309,0,58.79,2,1,2.07
1310,0,58.79,2,1,2.07
1311,0,58.79,2,1,2.07
1312,0,58.79,2,1,2.07
1313,0,58.79,2,1,2.07
1314,0,58.79,2,1,2.07
1315,0,58.79,2,1,2.07
1316,0,58.79,2,1,2.07
1317,0,58.79,2,1,2.07
1318,0,58.79,2,1,2.07
1319,0,58.79,2,1,2.07
1320,0,58.79,2,1,2.07
1321,0,58.79,2,1,2.07
1322,0,58.79,2,1,2.07
1323,0,58.79,2,1,2.07
1324,0,58.79,2,1,2.07
1325,0,58.79,2,1,2.07
1326,0,58.79,2,1,2.07
1327,0,58.79,2,1,2.07
1328,0,58.79,2,1,2.07
1329,0,58.79,2,1,2.07
1330,0,58.79,2,1,2.07
1331,0,58.79,2,1,2.07
1332,0,58.79,2,1,2.07
1333,0,58.79,2,1,2.07
1334,0,58.79,2,1,2.07
1335,0,58.79,2,1,2.07
1336,0,58.79,2,1,2.07
1337,0,58.79,2,1,2.07
1338,0,58.79,2,1,2.07
1339,0,58.79,2,1,2.07
1340,0,58.79,2,1,2.07
1341,0,58.79,2,1,2.07
1342,0,58.79,2,1,2.07
1343,0,58.79,2,1,2.07
1344,0,58.79,2,1,2.07
1345,0,58.79,2,1,2.07
1346,0,58.79,2,1,2.07
1347,0,58.79,2,1,2.07
1348,0,58.79,2,1,2.07
1349,0,58.79,2,1,2.07
1350,0,58.79,2,1,2.07
1351,0,58.79,2,1,2.07
1352,0,58.79,2,1,2.07
1353,0,58.79,2,1,2.07
1354,0,58.79,2,1,2.07
1355,0,58.79,2,1,2.07
1356,0,58.79,2,1,2.07
1357,0,58.79,2,1,2.07
1358,0,58.79,2,1,2.07
1359,0,58.79,2,1,2.07
1360,0,58.79,2,1,2.07
1361,0,58.79,2,1,2.07
1362,0,58.79,2,1,2.07
1363,0,58.79,2,1,2.07
1364,0,58.79,2,1,2.07
1365,0,58.79,2,1,2.07
1366,0,58.79,2,1,2.07
1367,0,58.79,2,1,2.07
1368,0,58.79,2,1,2.07
1369,0,58.79,2,1,2.07
1370,0,58.79,2,1,2.07
1371,0,58.79,2,1,2.07
1372,0,58.79,2,1,2.07
1373,0,58.79,2,1,2.07
1374,0,58.79,2,1,2.07
1375,0,58.79,2,1,2.07
1376,0,58.79,2,1,2.07
1377,0,58.79,2,1,2.07
1378,0,58.79,2,1,2.07
1379,0,58.79,2,1,2.07
1380,0,58.79,2,1,2.07
1381,0,58.79,2,1,2.07
1382,0,58.79,2,1,2.07
1383,0,58.79,2,1,2.07
1384,0,58.79,2,1,2.07
1385,0,58.79,2,1,2.07
1386,0,58.79,2,1,2.07
1387,0,58.79,2,1,2.07
1388,0,46.53,0,1,1.76
1389,0,46.53,0,1,1.76
1390,0,46.53,0,1,1.76
1391,0,46.53,0,1,1.76
1392,0,46.53,0,1,1.76
1393,0,46.53,0,1,1.76
1394,0,46.53,0,1,1.76
1395,0,46.53,0,1,1.76
1396,0,46.53,0,1,1.76
1397,0,46.53,0,1,1.76
1398,0,46.53,0,1,1.76
1399,0,46.53,0,1,1.76
1400,0,46.53,0,1,1.76
1401,0,46.53,0,1,1.76
1402,0,46.53,0,1,1.76
1403,0,46.53,0,1,1.76
1404,0,46.53,0,1,1.76
1405,0,46.53,0,1,1.76
1406,0,46.53,0,1,1.76
1407,0,46.53,0,1,1.76
1408,0,46.53,0,1,1.76
1409,0,46.53,0,1,1.76
1410,0,46.53,0,1,1.76
1411,0,46.53,0,1,1.76
1412,0,46.53,0,1,1.76
1413,0,46.53,0,1,1.76
1414,0,46.53,0,1,1.76
1415,0,46.53,0,1,1.76
1416,0,46.53,0,1,1.76
1417,0,46.53,0,1,1.76
1418,0,46.53,0,1,1.76
1419,0,46.53,0,1,1.76
1420,0,46.53,0,1,1.76
1421,0,46.53,0,1,1.76
1422,0,46.53,0,1,1.76
1423,0,46.53,0,1,1.76
1424,0,46.53,0,1,1.76
1425,0,46.53,0,1,1.76
1426,0,46.53,0,1,1.76
1427,0,46.53,0,1,1.76
1428,0,46.53,0,1,1.76
1429,0,46.53,0,1,1.76
1430,0,46.53,0,1,1.76
1431,0,46.53,0,1,1.76
1432,0,46.53,0,1,1.76
1433,0,46.53,0,1,1.76
1434,0,46.53,0,1,1.76
1435,0,46.53,0,1,1.76
1436,0,46.53,0,1,1.76
1437,0,46.53,0,1,1.76
1438,0,46.53,0,1,1.76
1439,0,46.53,0,1,1.76
1440,0,46.53,0,1,1.76
1441,0,46.53,0,1,1.76
1442,0,46.53,0,1,1.76
1443,0,46.53,0,1,1.76
1444,0,46.53,0,1,1.76
1445,0,46.53,0,1,1.76
1446,0,46.53,0,1,1.76
1447,0,46.53,0,1,1.76
1448,0,46.53,0,1,1.76
1449,0,46.53,0,1,1.76
1450,0,46.53,0,1,1.76
1451,0,46.53,0,1,1.76
1452,0,46.53,0,1,1.76
1453,0,46.53,0,1,1.76
1454,0,46.53,0,1,1.76
1455,0,46.53,0,1,1.76
1456,0,46.53,0,1,1.76
1457,0,46.53,0,1,1.76
1458,0,46.53,0,1,1.76
1459,0,46.53,0,1,1.76
1460,0,46.53,0,1,1.76
1461,0,46.53,0,1,1.76
1462,0,46.53,0,1,1.76
1463,0,46.53,0,1,1.76
1464,0,46.53,0,1,1.76
1465,0,46.53,0,1,1.76
1466,0,46.53,0,1,1.76
1467,0,46.53,0,1,1.76
1468,0,46.53,0,1,1.76
1469,0,46.53,0,1,1.76
1470,0,46.53,0,1,1.76
1471,0,46.53,0,1,1.76
1472,0,46.53,0,1,1.76
1473,0,46.53,0,1,1.76
1474,0,46.53,0,1,1.76
1475,0,46.53,0,1,1.76
1476,0,46.53,0,1,1.76
1477,0,46.53,0,1,1.76
1478,0,46.53,0,1,1.76
1479,0,46.53,0,1,1.76
1480,0,46.53,0,1,1.76
1481,0,46.53,0,1,1.76
1482,0,46.53,0,1,1.76
1483,0,46.53,0,1,1.76
1484,0,46.53,0,1,1.76
1485,0,46.53,0,1,1.76
1486,0,46.53,0,1,1.76
1487,0,51.68,2,0,2.27
1488,0,51.68,2,0,2.27
1489,0,51.68,2,0,2.27
1490,0,51.68,2,0,2.27
1491,0,51.68,2,0,2.27
1492,0,51.68,2,0,2.27
1493,0,51.68,2,0,2.27
1494,0,51.68,2,0,2.27
1495,0,51.68,2,0,2.27
1496,0,51.68,2,0,2.27
1497,0,51.68,2,0,2.27
1498,0,51.68,2,0,2.27
1499,0,51.68,2,0,2.27
1500,0,51.68,2,0,2.27
1501,0,51.68,2,0,2.27
1502,0,51.68,2,0,2.27
1503,0,51.68,2,0,2.27
1504,0,51.68,2,0,2.27
1505,0,51.68,2,0,2.27
1506,0,51.68,2,0,2.27
1507,0,51.68,2,0,2.27
1508,0,51.68,2,0,2.27
1509,0,51.68,2,0,2.27
1510,0,51.68,2,0,2.27
1511,0,51.68,2,0,2.27
1512,0,51.68,2,0,2.27
1513,0,51.68,2,0,2.27
1514,0,51.68,2,0,2.27
1515,0,51.68,2,0,2.27
1516,0,51.68,2,0,2.27
1517,0,51.68,2,0,2.27
1518,0,51.68,2,0,2.27
1519,0,51.68,2,0,2.27
1520,0,51.68,2,0,2.27
1521,0,51.68,2,0,2.27
1522,0,51.68,2,0,2.27
1523,0,51.68,2,0,2.27
1524,0,51.68,2,0,2.27
1525,0,51.68,2,0,2.27
1526,0,51.68,2,0,2.27
1527,0,51.68,2,0,2.27
1528,0,51.68,2,0,2.27
1529,0,51.68,2,0,2.27
1530,0,51.68,2,0,2.27
1531,0,51.68,2,0,2.27
1532,0,51.68,2,0,2.27
1533,0,51.68,2,0,2.27
1534,0,51.68,2,0,2.27
1535,0,51.68,2,0,2.27
1536,0,51.68,2,0,2.27
1537,0,51.68,2,0,2.27
1538,0,51.68,2,0,2.27
1539,0,51.68,2,0,2.27
1540,0,51.68,2,0,2.27
1541,0,51.68,2,0,2.27
1542,0,51.68,2,0,2.27
1543,0,51.68,2,0,2.27
1544,0,51.68,2,0,2.27
1545,0,51.68,2,0,2.27
1546,0,51.68,2,0,2.27
1547,0,51.68,2,0,2.27
1548,0,51.68,2,0,2.27
1549,0,51.68,2,0,2.27
1550,0,51.68,2,0,2.27
1551,0,51.68,2,0,2.27
1552,0,51.68,2,0,2.27
1553,0,51.68,2,0,2.27
1554,0,51.68,2,0,2.27
1555,0,51.68,2,0,2.27
1556,0,51.68,2,0,2.27
1557,0,51.68,2,0,2.27
1558,0,51.68,2,0,2.27
1559,0,51.68,2,0,2.27
1560,0,51.68,2,0,2.27
1561,0,51.68,2,0,2.27
1562,0,51.68,2,0,2.27
1563,0,51.68,2,0,2.27
1564,0,51.68,2,0,2.27
1565,0,51.68,2,0,2.27
1566,0,51.68,2,0,2.27
1567,0,51.68,2,0,2.27
1568,0,51.68,2,0,2.27
1569,0,51.68,2,0,2.27
1570,0,51.68,2,0,2.27
1571,0,51.68,2,0,2.27
1572,0,51.68,2,0,2.27
1573,0,51.68,2,0,2.27
1574,0,51.68,2,0,2.27
1575,0,51.68,2,0,2.27
1576,0,51.68,2,0,2.27
1577,0,51.68,2,0,2.27
1578,0,51.68,2,0,2.27
1579,0,51.68,2,0,2.27
1580,0,51.68,2,0,2.27
1581,0,51.68,2,0,2.27
1582,0,51.68,2,0,2.27
1583,0,51.68,2,0,2.27
1584,0,51.68,2,0,2.27
1585,0,51.68,2,0,2.27
1586,0,34.14,0,0,2.25
1587,0,34.14,0,0,2.25
1588,0,34.14,0,0,2.25
1589,0,34.14,0,0,2.25
1590,0,34.14,0,0,2.25
1591,0,34.14,0,0,2.25
1592,0,34.14,0,0,2.25
1593,0,34.14,0,0,2.25
1594,0,34.14,0,0,2.25
1595,0,34.14,0,0,2.25
1596,0,34.14,0,0,2.25
1597,0,34.14,0,0,2.25
1598,0,34.14,0,0,2.25
1599,0,34.14,0,0,2.25
1600,0,34.14,0,0,2.25
1601,0,34.14,0,0,2.25
1602,0,34.14,0,0,2.25
1603,0,34.14,0,0,2.25
1604,0,34.14,0,0,2.25
1605,0,34.14,0,0,2.25
1606,0,34.14,0,0,2.25
1607,0,34.14,0,0,2.25
1608,0,34.14,0,0,2.25
1609,0,34.14,0,0,2.25
1610,0,34.14,0,0,2.25
1611,0,34.14,0,0,2.25
1612,0,34.14,0,0,2.25
1613,0,34.14,0,0,2.25
1614,0,34.14,0,0,2.25
1615,0,34.14,0,0,2.25
1616,0,34.14,0,0,2.25
1617,0,34.14,0,0,2.25
1618,0,34.14,0,0,2.25
1619,0,34.14,0,0,2.25
1620,0,34.14,0,0,2.25
1621,0,34.14,0,0,2.25
1622,0,34.14,0,0,2.25
1623,0,34.14,0,0,2.25
1624,0,34.14,0,0,2.25
1625,0,34.14,0,0,2.25
1626,0,34.14,0,0,2.25
1627,0,34.14,0,0,2.25
1628,0,34.14,0,0,2.25
1629,0,34.14,0,0,2.25
1630,0,34.14,0,0,2.25
1631,0,34.14,0,0,2.25
1632,0,34.14,0,0,2.25
1633,0,34.14,0,0,2.25
1634,0,34.14,0,0,2.25
1635,0,34.14,0,0,2.25
1636,0,34.14,0,0,2.25
1637,0,34.14,0,0,2.25
1638,0,34.14,0,0,2.25
1639,0,34.14,0,0,2.25
1640,0,34.14,0,0,2.25
1641,0,34.14,0,0,2.25
1642,0,34.14,0,0,2.25
1643,0,34.14,0,0,2.25
1644,0,34.14,0,0,2.25
1645,0,34.14,0,0,2.25
1646,0,34.14,0,0,2.25
1647,0,34.14,0,0,2.25
1648,0,34.14,0,0,2.25
1649,0,34.14,0,0,2.25
1650,0,34.14,0,0,2.25
1651,0,34.14,0,0,2.25
1652,0,34.14,0,0,2.25
1653,0,34.14,0,0,2.25
1654,0,34.14,0,0,2.25
1655,0,34.14,0,0,2.25
1656,0,34.14,0,0,2.25
1657,0,34.14,0,0,2.25
1658,0,34.14,0,0,2.25
1659,0,34.14,0,0,2.25
1660,0,34.14,0,0,2.25
1661,0,34.14,0,0,2.25
1662,0,34.14,0,0,2.25
1663,0,34.14,0,0,2.25
1664,0,34.14,0,0,2.25
1665,0,34.14,0,0,2.25
1666,0,34.14,0,0,2.25
1667,0,34.14,0,0,2.25
1668,0,34.14,0,0,2.25
1669,0,34.14,0,0,2.25
1670,0,34.14,0,0,2.25
1671,0,34.14,0,0,2.25
1672,0,34.14,0,0,2.25
1673,0,34.14,0,0,2.25
1674,0,34.14,0,0,2.25
1675,0,34.14,0,0,2.25
1676,0,34.14,0,0,2.25
1677,0,34.14,0,0,2.25
1678,0,34.14,0,0,2.25
1679,0,34.14,0,0,2.25
1680,0,34.14,0,0,2.25
1681,0,34.14,0,0,2.25
1682,0,34.14,0,0,2.25
1683,0,34.14,0,0,2.25
1684,0,34.14,0,0,2.25
1685,0,47.36,1,0,1.94
1686,0,47.36,1,0,1.94
1687,0,47.36,1,0,1.94
1688,0,47.36,1,0,1.94
1689,0,47.36,1,0,1.94
1690,0,47.36,1,0,1.94
1691,0,47.36,1,0,1.94
1692,0,47.36,1,0,1.94
1693,0,47.36,1,0,1.94
1694,0,47.36,1,0,1.94
1695,0,47.36,1,0,1.94
1696,0,47.36,1,0,1.94
1697,0,47.36,1,0,1.94
1698,0,47.36,1,0,1.94
1699,0,47.36,1,0,1.94
1700,0,47.36,1,0,1.94
1701,0,47.36,1,0,1.94
1702,0,47.36,1,0,1.94
